id,source,model_full,variant,year,price_lacs,mileage_km,transmission,city,area,badge,rating,pics,ago,region,url,img,days,body,posted_date,dupkey,dup,first_seen,is_new,prev_high,price_drop,flags,price_pkr
11842492,PakWheels,Daihatsu Mira,X Limited,2014,24.75,90000.0,Automatic,Islamabad,Islamabad,,,14.0,3m,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-11842492,https://cache2.pakwheels.com/ad_pictures/1490/daihatsu-mira-x-limited-3-2014-149044978.jpg,0.0020833333333333333,Hatchback,2026-08-15,daihatsu mira|2014|24.75|90000,False,2026-08-11T14:04,False,24.75,,,2475000.0
1116826332,OLX,Suzuki Alto,660cc model 10,2010,12.8,,,Rawalpindi,"Chungi No. 22 Road, Rawalpindi",,,,4m,core,https://www.olx.com.pk/item/-iid-1116826332,https://images.olx.com.pk/thumbnails/631099307-600x450.jpeg,0.002777777777777778,Hatchback,2026-08-15,suzuki alto|2010|12.8|-1,False,2026-08-15T20:37,True,,,,1280000.0
11800400,PakWheels,Suzuki Alto,Works Edition,2018,25.5,97000.0,Automatic,Islamabad,Islamabad,,,15.0,5m,core,https://www.pakwheels.com/used-cars/suzuki-alto-2018-for-sale-in-islamabad-11800400,https://cache1.pakwheels.com/ad_pictures/1483/suzuki-alto-works-edition-2018-148398846.jpg,0.0034722222222222225,Hatchback,2026-08-15,suzuki alto|2018|25.5|97000,False,2026-08-05T12:30,False,25.75,0.25,,2550000.0
11864007,PakWheels,Suzuki Alto,VXR,2021,22.7,125000.0,Manual,Rawalpindi,Rawalpindi,,,17.0,6m,core,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11864007,https://cache4.pakwheels.com/ad_pictures/1493/suzuki-alto-vxr-2-2021-149372976.jpg,0.004166666666666667,Hatchback,2026-08-15,suzuki alto|2021|22.7|125000,True,2026-08-15T20:37,True,,,duplicate listing,2270000.0
11863992,PakWheels,Suzuki Alto,VX,2025,28.5,67000.0,Manual,Rawalpindi,Rawalpindi,,,12.0,10m,core,https://www.pakwheels.com/used-cars/suzuki-alto-2025-for-sale-in-rawalpindi-11863992,https://cache2.pakwheels.com/ad_pictures/1493/suzuki-alto-vx-14-2025-149372709.jpg,0.006944444444444445,Hatchback,2026-08-15,suzuki alto|2025|28.5|67000,False,2026-08-15T20:37,True,,,,2850000.0
1118071549,OLX,Suzuki Alto,VX con to VXR,2021,22.7,125000.0,,Islamabad,"Rawat, Islamabad",,,,12m,core,https://www.olx.com.pk/item/-iid-1118071549,https://images.olx.com.pk/thumbnails/638405585-600x450.jpeg,0.008333333333333333,Hatchback,2026-08-15,suzuki alto|2021|22.7|125000,True,2026-08-15T20:37,True,,,duplicate listing,2270000.0
11863975,PakWheels,Daihatsu Move,Custom RS,2019,3.35,52000.0,Automatic,Rawalpindi,Rawalpindi,,,18.0,15m,core,https://www.pakwheels.com/used-cars/daihatsu-move-2019-for-sale-in-rawalpindi-11863975,https://cache3.pakwheels.com/ad_pictures/1493/daihatsu-move-custom-rs-2019-149372093.jpg,0.010416666666666668,Tall-boy,2026-08-15,daihatsu move|2019|3.35|52000,False,2026-08-15T20:37,True,,,price too low - verify,335000.0
11863939,PakWheels,Nissan Dayz,Highway Star X,2015,27.0,150000.0,Automatic,Islamabad,Islamabad,,,4.0,18m,core,https://www.pakwheels.com/used-cars/nissan-dayz-2015-for-sale-in-islamabad-11863939,https://cache1.pakwheels.com/ad_pictures/1493/nissan-dayz-highway-star-x-2015-149372045.jpg,0.0125,Hatchback,2026-08-15,nissan dayz|2015|27.0|150000,False,2026-08-15T20:37,True,,,,2700000.0
11735110,PakWheels,Suzuki Wagon R,Stingray Limited,2012,21.3,266000.0,Manual,Islamabad,Islamabad,,,12.0,28m,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11735110,https://cache2.pakwheels.com/ad_pictures/1473/suzuki-wagon-r-stingray-limited-2012-147398358.jpg,0.019444444444444445,Tall-boy,2026-08-15,suzuki wagon r|2012|21.3|266000,False,2026-08-15T20:37,True,,,,2130000.0
11863886,PakWheels,Suzuki Every,PA,2018,22.0,133000.0,Automatic,Islamabad,Islamabad,,,9.0,29m,core,https://www.pakwheels.com/used-cars/suzuki-every-2018-for-sale-in-islamabad-11863886,https://cache4.pakwheels.com/ad_pictures/1493/suzuki-every-pa-2018-149371195.jpg,0.02013888888888889,Van,2026-08-15,suzuki every|2018|22.0|133000,False,2026-08-15T20:37,True,,,,2200000.0
1118069331,OLX,Suzuki Alto,2011,2011,15.0,123.0,,Rawalpindi,"Kallar Syedan, Rawalpindi",,,,1h,core,https://www.olx.com.pk/item/-iid-1118069331,https://images.olx.com.pk/thumbnails/638392499-600x450.jpeg,0.041666666666666664,Hatchback,2026-08-15,suzuki alto|2011|15.0|123,False,2026-08-15T20:37,True,,,mileage implausibly low,1500000.0
11774671,PakWheels,Suzuki Alto,ECO S,2011,23.75,96000.0,Automatic,Islamabad,Islamabad,,,12.0,1h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2011-for-sale-in-islamabad-11774671,https://cache1.pakwheels.com/ad_pictures/1480/suzuki-alto-eco-s-2011-148008662.jpg,0.041666666666666664,Hatchback,2026-08-15,suzuki alto|2011|23.75|96000,False,2026-07-30T17:22,False,23.75,,,2375000.0
11863648,PakWheels,Daihatsu Mira ES,,2015,24.8,140000.0,Automatic,Rawalpindi,Rawalpindi,,,20.0,1h,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2015-for-sale-in-rawalpindi-11863648,https://cache2.pakwheels.com/ad_pictures/1493/daihatsu-mira-es-2015-149367753.jpg,0.041666666666666664,Hatchback,2026-08-15,daihatsu mira es|2015|24.8|140000,False,2026-08-15T20:37,True,,,,2480000.0
11863661,PakWheels,Suzuki Alto,VXL,2021,27.5,37000.0,Automatic,Islamabad,Islamabad,,,7.0,1h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11863661,https://cache3.pakwheels.com/ad_pictures/1493/suzuki-alto-vxl-2-2021-149368176.jpg,0.041666666666666664,Hatchback,2026-08-15,suzuki alto|2021|27.5|37000,False,2026-08-15T20:37,True,,,,2750000.0
11863818,PakWheels,Suzuki Alto,VXR,2025,29.9,30000.0,Manual,Rawalpindi,Rawalpindi,,,13.0,1h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2025-for-sale-in-rawalpindi-11863818,https://cache2.pakwheels.com/ad_pictures/1493/suzuki-alto-vxr-2-2025-149370106.jpg,0.041666666666666664,Hatchback,2026-08-15,suzuki alto|2025|29.9|30000,True,2026-08-15T20:37,True,,,duplicate listing,2990000.0
11841475,PakWheels,Nissan Clipper,DX,2012,15.5,139626.0,Automatic,Islamabad,Islamabad,Managed by PakWheels,4.7,16.0,2h,core,https://www.pakwheels.com/used-cars/nissan-clipper-2012-for-sale-in-islamabad-11841475,https://cache1.pakwheels.com/ad_pictures/1490/nissan-clipper-dx-8-2012-149030651.jpg,0.08333333333333333,Van,2026-08-15,nissan clipper|2012|15.5|139626,False,2026-08-11T21:17,False,15.5,,,1550000.0
11863266,PakWheels,Suzuki Alto,,2014,20.5,205000.0,Manual,Islamabad,Islamabad,,,8.0,2h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11863266,https://cache2.pakwheels.com/ad_pictures/1493/suzuki-alto-2014-149361772.jpg,0.08333333333333333,Hatchback,2026-08-15,suzuki alto|2014|20.5|205000,False,2026-08-15T20:37,True,,,,2050000.0
1118068151,OLX,Suzuki Alto,2012,2012,21.5,115102.0,,Rawalpindi,"Khayaban-e-Sir Syed, Rawalpindi",,,,2h,core,https://www.olx.com.pk/item/-iid-1118068151,https://images.olx.com.pk/thumbnails/638385611-600x450.jpeg,0.08333333333333333,Hatchback,2026-08-15,suzuki alto|2012|21.5|115102,False,2026-08-15T20:37,True,,,,2150000.0
11863313,PakWheels,Suzuki Alto,VX,2020,23.5,120000.0,Manual,Rawalpindi,Rawalpindi,,,9.0,2h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2020-for-sale-in-rawalpindi-11863313,https://cache4.pakwheels.com/ad_pictures/1493/suzuki-alto-vx-14-2020-149362301.jpg,0.08333333333333333,Hatchback,2026-08-15,suzuki alto|2020|23.5|120000,True,2026-08-15T20:37,True,,,duplicate listing,2350000.0
1118066302,OLX,Suzuki Alto,2019,2019,24.1,110000.0,,Islamabad,"H-8, Islamabad",,,,2h,core,https://www.olx.com.pk/item/-iid-1118066302,https://images.olx.com.pk/thumbnails/638374387-600x450.jpeg,0.08333333333333333,Hatchback,2026-08-15,suzuki alto|2019|24.1|110000,False,2026-08-15T20:37,True,,,,2410000.0
11863340,PakWheels,Suzuki Alto,ECO L,2012,25.0,93000.0,Automatic,Islamabad,Islamabad,,,5.0,2h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2012-for-sale-in-islamabad-11863340,https://cache2.pakwheels.com/ad_pictures/1493/suzuki-alto-eco-l-2012-149362394.jpg,0.08333333333333333,Hatchback,2026-08-15,suzuki alto|2012|25.0|93000,False,2026-08-15T20:37,True,,,,2500000.0
11863331,PakWheels,Nissan Dayz,Highway Star,2017,27.5,48666.0,Automatic,Islamabad,Islamabad,,,19.0,2h,core,https://www.pakwheels.com/used-cars/nissan-dayz-2017-for-sale-in-islamabad-11863331,https://cache2.pakwheels.com/ad_pictures/1493/nissan-dayz-highway-star-3-2017-149362719.jpg,0.08333333333333333,Hatchback,2026-08-15,nissan dayz|2017|27.5|48666,False,2026-08-15T20:37,True,,,,2750000.0
11863605,PakWheels,Suzuki Alto,VXL,2023,29.8,23000.0,Automatic,Rawalpindi,Rawalpindi,,,8.0,2h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2023-for-sale-in-rawalpindi-11863605,https://cache3.pakwheels.com/ad_pictures/1493/suzuki-alto-vxl-2-2023-149367298.jpg,0.08333333333333333,Hatchback,2026-08-15,suzuki alto|2023|29.8|23000,False,2026-08-15T20:37,True,,,,2980000.0
11863601,PakWheels,Daihatsu Terios Kid,,2011,30.0,100000.0,Manual,Rawalpindi,Rawalpindi,,,3.0,2h,core,https://www.pakwheels.com/used-cars/daihatsu-terios-kid-2011-for-sale-in-rawalpindi-11863601,https://cache3.pakwheels.com/ad_pictures/1493/daihatsu-terios-kid-2011-149367281.jpg,0.08333333333333333,Tall-boy,2026-08-15,daihatsu terios kid|2011|30.0|100000,False,2026-08-15T20:37,True,,,,3000000.0
11244710,PakWheels,Suzuki Alto,,2010,12.5,200000.0,Automatic,Islamabad,Islamabad,,,7.0,3h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2010-for-sale-in-islamabad-11244710,https://cache3.pakwheels.com/ad_pictures/1398/suzuki-alto-2010-139816066.jpg,0.125,Hatchback,2026-08-15,suzuki alto|2010|12.5|200000,False,2026-08-15T17:57,False,12.5,,,1250000.0
11863193,PakWheels,Daihatsu Move,Custom G,2011,19.9,140000.0,Automatic,Rawalpindi,Rawalpindi,,,20.0,3h,core,https://www.pakwheels.com/used-cars/daihatsu-move-2011-for-sale-in-rawalpindi-11863193,https://cache2.pakwheels.com/ad_pictures/1493/daihatsu-move-custom-g-2011-149359298.jpg,0.125,Tall-boy,2026-08-15,daihatsu move|2011|19.9|140000,False,2026-08-15T20:37,True,,,,1990000.0
11841295,PakWheels,Daihatsu Mira,L,2014,20.0,153556.0,Automatic,Islamabad,Islamabad,Managed by PakWheels,5.9,13.0,3h,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-11841295,https://cache1.pakwheels.com/ad_pictures/1490/daihatsu-mira-l-10-2014-149028004.jpg,0.125,Hatchback,2026-08-15,daihatsu mira|2014|20.0|153556,False,2026-08-11T21:17,False,21.0,1.0,,2000000.0
11862850,PakWheels,Daihatsu Move,X Limited,2010,21.3,101000.0,Automatic,Islamabad,Islamabad,,,10.0,3h,core,https://www.pakwheels.com/used-cars/daihatsu-move-2010-for-sale-in-islamabad-11862850,https://cache3.pakwheels.com/ad_pictures/1493/daihatsu-move-x-limited-2010-149354581.jpg,0.125,Tall-boy,2026-08-15,daihatsu move|2010|21.3|101000,False,2026-08-15T17:57,False,21.3,,,2130000.0
1118065691,OLX,Suzuki Alto,2020,2020,23.5,120000.0,,Rawalpindi,"Ghauri Town, Rawalpindi",,,,3h,core,https://www.olx.com.pk/item/-iid-1118065691,https://images.olx.com.pk/thumbnails/638370896-600x450.jpeg,0.125,Hatchback,2026-08-15,suzuki alto|2020|23.5|120000,True,2026-08-15T20:37,True,,,duplicate listing,2350000.0
11862953,PakWheels,Daihatsu Move,RS,2014,24.0,122000.0,Automatic,Rawalpindi,Rawalpindi,,,3.0,3h,core,https://www.pakwheels.com/used-cars/daihatsu-move-2014-for-sale-in-rawalpindi-11862953,https://cache4.pakwheels.com/ad_pictures/1493/daihatsu-move-rs-8-2014-149356242.jpg,0.125,Tall-boy,2026-08-15,daihatsu move|2014|24.0|122000,False,2026-08-15T17:57,False,24.0,,,2400000.0
11511796,PakWheels,Suzuki Every,VX,2025,25.5,1994.0,Manual,Islamabad,Islamabad,Managed by PakWheels,9.5,15.0,3h,core,https://www.pakwheels.com/used-cars/suzuki-every-2025-for-sale-in-islamabad-11511796,https://cache2.pakwheels.com/ad_pictures/1440/suzuki-every-vx-2-2025-144026989.jpg,0.125,Van,2026-08-15,suzuki every|2025|25.5|1994,False,2026-08-11T21:17,False,25.5,,mileage implausibly low,2550000.0
11863100,PakWheels,Daihatsu Mira ES,,2013,27.6,37000.0,Automatic,Islamabad,Islamabad,,,10.0,3h,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11863100,https://cache3.pakwheels.com/ad_pictures/1493/daihatsu-mira-es-2013-149356558.jpg,0.125,Hatchback,2026-08-15,daihatsu mira es|2013|27.6|37000,False,2026-08-15T17:57,False,27.6,,,2760000.0
1118061749,OLX,Suzuki Alto,2012,2012,11.0,99000.0,,Islamabad,"MPCHS - Multi Gardens, Islamabad",,,,4h,core,https://www.olx.com.pk/item/-iid-1118061749,https://images.olx.com.pk/thumbnails/638347922-600x450.jpeg,0.16666666666666666,Hatchback,2026-08-15,suzuki alto|2012|11.0|99000,False,2026-08-15T17:57,False,10.0,,,1100000.0
11862742,PakWheels,Nissan Moco,S,2015,21.0,150000.0,Automatic,Islamabad,Islamabad,,,8.0,4h,core,https://www.pakwheels.com/used-cars/nissan-moco-2015-for-sale-in-islamabad-11862742,https://cache4.pakwheels.com/ad_pictures/1493/nissan-moco-s-8-2015-149353072.jpg,0.16666666666666666,Hatchback,2026-08-15,nissan moco|2015|21.0|150000,False,2026-08-15T17:57,False,21.0,,,2100000.0
11862239,PakWheels,Daihatsu Mira ES,,2014,24.5,184000.0,Automatic,Rawalpindi,Rawalpindi,,,20.0,4h,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-rawalpindi-11862239,https://cache1.pakwheels.com/ad_pictures/1493/daihatsu-mira-es-2014-149343894.jpg,0.16666666666666666,Hatchback,2026-08-15,daihatsu mira es|2014|24.5|184000,False,2026-08-15T17:57,False,24.5,,,2450000.0
11859283,PakWheels,Daihatsu Mira,X,2013,24.5,141000.0,Automatic,Islamabad,Islamabad,,,10.0,4h,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2013-for-sale-in-islamabad-11859283,https://cache4.pakwheels.com/ad_pictures/1492/daihatsu-mira-x-8-2013-149299450.jpg,0.16666666666666666,Hatchback,2026-08-15,daihatsu mira|2013|24.5|141000,False,2026-08-15T17:57,False,24.5,,,2450000.0
11862568,PakWheels,Suzuki Alto,F,2015,24.75,139900.0,Automatic,Islamabad,Islamabad,,,20.0,4h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2015-for-sale-in-islamabad-11862568,https://cache4.pakwheels.com/ad_pictures/1493/suzuki-alto-f-2-2015-149348603.jpg,0.16666666666666666,Hatchback,2026-08-15,suzuki alto|2015|24.75|139900,False,2026-08-15T17:57,False,24.75,,,2475000.0
11862643,PakWheels,Suzuki Alto,,2021,26.0,85000.0,Manual,Islamabad,Islamabad,,,,4h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11862643,,0.16666666666666666,Hatchback,2026-08-15,suzuki alto|2021|26.0|85000,False,2026-08-15T17:57,False,26.0,,,2600000.0
11862738,PakWheels,Nissan Dayz,Bolero X,2014,26.5,97000.0,Automatic,Islamabad,Islamabad,,,14.0,4h,core,https://www.pakwheels.com/used-cars/nissan-dayz-2014-for-sale-in-islamabad-11862738,https://cache2.pakwheels.com/ad_pictures/1493/nissan-dayz-bolero-x-2-2014-149352986.jpg,0.16666666666666666,Hatchback,2026-08-15,nissan dayz|2014|26.5|97000,True,2026-08-15T17:57,False,26.5,,duplicate listing,2650000.0
11862583,PakWheels,Suzuki Alto,VXL,2021,27.0,136000.0,Automatic,Islamabad,Islamabad,,,5.0,4h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11862583,https://cache3.pakwheels.com/ad_pictures/1493/suzuki-alto-vxl-2-2021-149349930.jpg,0.16666666666666666,Hatchback,2026-08-15,suzuki alto|2021|27.0|136000,False,2026-08-15T17:57,False,27.0,,,2700000.0
1118063014,OLX,Suzuki Alto,2022,2022,27.0,90000.0,,Rawalpindi,"Saidpur Road, Rawalpindi",,,,4h,core,https://www.olx.com.pk/item/-iid-1118063014,https://images.olx.com.pk/thumbnails/638355456-600x450.jpeg,0.16666666666666666,Hatchback,2026-08-15,suzuki alto|2022|27.0|90000,False,2026-08-15T17:57,False,27.0,,,2700000.0
11651995,PakWheels,Suzuki Wagon R,FX Limited,2011,22.5,160000.0,Automatic,Islamabad,Islamabad,,,10.0,5h,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2011-for-sale-in-islamabad-11651995,https://cache1.pakwheels.com/ad_pictures/1461/suzuki-wagon-r-fx-limited-2014-146129450.jpg,0.20833333333333331,Tall-boy,2026-08-15,suzuki wagon r|2011|22.5|160000,False,2026-08-15T17:57,False,22.5,,,2250000.0
11862047,PakWheels,Suzuki Wagon R,T,2014,24.0,190000.0,Automatic,Islamabad,Islamabad,,,9.0,5h,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2014-for-sale-in-islamabad-11862047,https://cache3.pakwheels.com/ad_pictures/1493/suzuki-wagon-r-t-4-2014-149341103.jpg,0.20833333333333331,Tall-boy,2026-08-15,suzuki wagon r|2014|24.0|190000,False,2026-08-15T17:57,False,24.0,,,2400000.0
1118059941,OLX,Suzuki Alto,2019,2019,24.95,79000.0,,Rawalpindi,"Saddar, Rawalpindi",,,,5h,core,https://www.olx.com.pk/item/-iid-1118059941,https://images.olx.com.pk/thumbnails/638337114-600x450.jpeg,0.20833333333333331,Hatchback,2026-08-15,suzuki alto|2019|24.95|79000,False,2026-08-15T17:57,False,24.95,,,2495000.0
1117802563,OLX,Suzuki Alto,2021,2021,25.5,92000.0,,Rawalpindi,"Bahria Town Phase 8, Rawalpindi",,,,5h,core,https://www.olx.com.pk/item/-iid-1117802563,https://images.olx.com.pk/thumbnails/636832955-600x450.jpeg,0.20833333333333331,Hatchback,2026-08-15,suzuki alto|2021|25.5|92000,True,2026-08-15T17:57,False,25.5,,duplicate listing,2550000.0
11803855,PakWheels,Daihatsu Mira,G Smart Drive Package,2015,25.9,81000.0,Automatic,Islamabad,Islamabad,,,11.0,5h,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2015-for-sale-in-islamabad-11803855,https://cache1.pakwheels.com/ad_pictures/1484/daihatsu-mira-g-smart-drive-package-2015-148452689.jpg,0.20833333333333331,Hatchback,2026-08-15,daihatsu mira|2015|25.9|81000,False,2026-08-05T12:30,False,25.9,,,2590000.0
11862107,PakWheels,Suzuki Alto,VXL,2021,27.3,52528.0,Automatic,Rawalpindi,Rawalpindi,Managed by PakWheels,8.8,15.0,5h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-rawalpindi-11862107,https://cache3.pakwheels.com/ad_pictures/1493/suzuki-alto-vxl-2-2021-149342445.jpg,0.20833333333333331,Hatchback,2026-08-15,suzuki alto|2021|27.3|52528,False,2026-08-15T17:57,False,27.3,,,2730000.0
1116783107,OLX,Suzuki Alto,2025,2025,29.8,40000.0,,Islamabad,"Lehtarar Road, Islamabad",,,,5h,core,https://www.olx.com.pk/item/-iid-1116783107,https://images.olx.com.pk/thumbnails/630848746-600x450.jpeg,0.20833333333333331,Hatchback,2026-08-15,suzuki alto|2025|29.8|40000,False,2026-08-15T17:57,False,29.8,,,2980000.0
1118036070,OLX,Suzuki Alto,2010,2010,12.3,10000.0,,Islamabad,"G-13, Islamabad",,,,6h,core,https://www.olx.com.pk/item/-iid-1118036070,https://images.olx.com.pk/thumbnails/638196008-600x450.jpeg,0.25,Hatchback,2026-08-15,suzuki alto|2010|12.3|10000,False,2026-08-15T17:57,False,12.3,,,1230000.0
11861996,PakWheels,Suzuki Alto,,2010,21.7,150000.0,Automatic,Islamabad,Islamabad,,,9.0,6h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2010-for-sale-in-islamabad-11861996,https://cache4.pakwheels.com/ad_pictures/1493/suzuki-alto-2010-149340198.jpg,0.25,Hatchback,2026-08-15,suzuki alto|2010|21.7|150000,False,2026-08-15T17:57,False,21.7,,,2170000.0
11615432,PakWheels,Daihatsu Mira,X SA,2014,22.5,131200.0,Automatic,Islamabad,Islamabad,,,14.0,6h,core,https://www.pakwheels.com/used-cars/daihatsu-mira-2014-for-sale-in-islamabad-11615432,https://cache3.pakwheels.com/ad_pictures/1480/daihatsu-mira-x-sa-2-2014-148080986.jpg,0.25,Hatchback,2026-08-15,daihatsu mira|2014|22.5|131200,False,2026-07-30T17:22,False,22.5,,,2250000.0
1118055625,OLX,Suzuki Alto,2019,2019,22.7,99500.0,,Rawalpindi,"Gulraiz Housing Scheme, Rawalpindi",,,,6h,core,https://www.olx.com.pk/item/-iid-1118055625,https://images.olx.com.pk/thumbnails/638311107-600x450.jpeg,0.25,Hatchback,2026-08-15,suzuki alto|2019|22.7|99500,False,2026-08-15T14:41,False,22.7,,,2270000.0
11861988,PakWheels,Suzuki Wagon R,FT Limited,2012,22.8,150000.0,Automatic,Islamabad,Islamabad,,,13.0,6h,core,https://www.pakwheels.com/used-cars/suzuki-wagon-r-2012-for-sale-in-islamabad-11861988,https://cache1.pakwheels.com/ad_pictures/1493/suzuki-wagon-r-ft-limited-2012-149340544.jpg,0.25,Tall-boy,2026-08-15,suzuki wagon r|2012|22.8|150000,False,2026-08-15T17:57,False,22.8,,,2280000.0
11737252,PakWheels,Daihatsu Move,Custom X,2014,23.7,200000.0,Automatic,Islamabad,Islamabad,,,6.0,6h,core,https://www.pakwheels.com/used-cars/daihatsu-move-2014-for-sale-in-islamabad-11737252,https://cache2.pakwheels.com/ad_pictures/1474/daihatsu-move-custom-x-2014-147450980.jpg,0.25,Tall-boy,2026-08-15,daihatsu move|2014|23.7|200000,False,2026-08-15T17:57,False,23.7,,,2370000.0
11724773,PakWheels,Suzuki Alto,ECO S,2014,23.8,75000.0,Automatic,Islamabad,Islamabad,,,8.0,6h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2014-for-sale-in-islamabad-11724773,https://cache1.pakwheels.com/ad_pictures/1472/suzuki-alto-eco-s-2014-147236115.jpg,0.25,Hatchback,2026-08-15,suzuki alto|2014|23.8|75000,False,2026-08-15T17:57,False,23.8,,,2380000.0
11862029,PakWheels,Daihatsu Move,Custom G,2013,24.9,120000.0,Automatic,Islamabad,Islamabad,,,12.0,6h,core,https://www.pakwheels.com/used-cars/daihatsu-move-2013-for-sale-in-islamabad-11862029,https://cache3.pakwheels.com/ad_pictures/1493/daihatsu-move-custom-g-2013-149340873.jpg,0.25,Tall-boy,2026-08-15,daihatsu move|2013|24.9|120000,False,2026-08-15T17:57,False,24.9,,,2490000.0
11861930,PakWheels,Daihatsu Move,X,2016,26.5,88000.0,Automatic,Islamabad,Islamabad,,,8.0,6h,core,https://www.pakwheels.com/used-cars/daihatsu-move-2016-for-sale-in-islamabad-11861930,https://cache3.pakwheels.com/ad_pictures/1493/daihatsu-move-x-5-2016-149338933.jpg,0.25,Tall-boy,2026-08-15,daihatsu move|2016|26.5|88000,False,2026-08-15T17:57,False,26.5,,,2650000.0
11731526,PakWheels,Nissan Dayz,Highway Star,2015,26.8,67000.0,Automatic,Islamabad,Islamabad,,,10.0,6h,core,https://www.pakwheels.com/used-cars/nissan-dayz-2015-for-sale-in-islamabad-11731526,https://cache4.pakwheels.com/ad_pictures/1473/nissan-dayz-highway-star-3-2015-147341805.jpg,0.25,Hatchback,2026-08-15,nissan dayz|2015|26.8|67000,False,2026-08-13T17:22,False,26.8,,,2680000.0
11861180,PakWheels,Suzuki Alto,VXL,2021,27.0,90700.0,Automatic,Islamabad,Islamabad,,,9.0,6h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2021-for-sale-in-islamabad-11861180,https://cache2.pakwheels.com/ad_pictures/1493/suzuki-alto-vxl-2-2021-149327741.jpg,0.25,Hatchback,2026-08-15,suzuki alto|2021|27.0|90700,False,2026-08-15T14:41,False,27.0,,,2700000.0
11827930,PakWheels,Suzuki Alto,Works Edition,2016,27.5,85000.0,Automatic,Rawalpindi,Rawalpindi,,,11.0,6h,core,https://www.pakwheels.com/used-cars/suzuki-alto-2016-for-sale-in-rawalpindi-11827930,https://cache2.pakwheels.com/ad_pictures/1488/suzuki-alto-works-edition-2016-148824690.jpg,0.25,Hatchback,2026-08-15,suzuki alto|2016|27.5|85000,False,2026-08-15T14:41,False,27.5,,,2750000.0
